Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1992,1992,1992,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,7579431,,,,7579431,,4936392,,,0
H0,1992,1992,1992,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,66237,,,,66237,,87110,,,0
H0,1992,1992,1992,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,2540734,,,,2540734,,1095878,,,0
H0,1992,1992,1992,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,1250,,,,1250,,1706,,,0
H0,1992,1992,1992,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,322971771,,,,322971771,,143441796,,,0
H0,1992,1992,1992,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,50558,,,,50558,,133026,,,0
H0,1992,1992,1992,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,188263232,,,,188263232,,85731576,,,0
H0,1992,1992,1992,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,1452350,,,,1452350,,1445741,,,0
H0,1992,1992,1992,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,205684672,,,,205684672,,82918888,,,0
H0,1992,1992,1992,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,449,,,,449,,1616,,,0
H0,1992,1992,1992,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,2562,,,,2562,,1198,,,0
H0,1992,1992,1992,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,4830136,,,,4830136,,773775,,,0
H0,1992,1992,1992,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,29761,,,,29761,,17525,,,0
H0,1992,1992,1992,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,167426937,,,,167426937,,59034747,,,0
H0,1992,1992,1992,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,4755667053,,,,4755667053,,1887684018,,,0
H0,1992,1992,1992,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,116743048,,,,116743048,,44353000,,,0
H0,1992,1992,1992,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,16432695,,,,16432695,,6894895,,,0
H0,1992,1992,1992,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,361213248,,,,361213248,,140464736,,,0
H0,1992,1992,1992,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,126863248,,,,126863248,,79372808,,,0
H0,1992,1992,1992,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",7,Volume in litres,12364210,,,,0,,5215142,,,0
H0,1992,1992,1992,4,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,750000,,,,750000,,177000,,,0
H0,1992,1992,1992,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,2742980,,,,2742980,,3761128,,,0
H0,1992,1992,1992,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,10,,,,10,,27,,,0
H0,1992,1992,1992,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,34729000,,,,34729000,,14177597,,,0
H0,1992,1992,1992,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,21532,,,,21532,,22129,,,0
H0,1992,1992,1992,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,451000,,,,451000,,316836,,,0
H0,1992,1992,1992,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,672026,,,,672026,,377449,,,0
H0,1992,1992,1992,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,97963760,,,,97963760,,45441160,,,0
H0,1992,1992,1992,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,4772359,,,,4772359,,3263562,,,0
H0,1992,1992,1992,4,0,3,Re-Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,5776,,,,5776,,23105,,,0
H0,1992,1992,1992,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,35154987,,,,35154987,,16500694,,,0
H0,1992,1992,1992,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,8125,,,,8125,,11518,,,0
H0,1992,1992,1992,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,213277968,,,,213277968,,99170728,,,0
H0,1992,1992,1992,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,113975008,,,,113975008,,58817688,,,0
H0,1992,1992,1992,4,0,1,Import,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,102608968,,,,102608968,,37230304,,,0
H0,1992,1992,1992,4,0,2,Export,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",1,No Quantity,0,,,,0,,949149,,,0
H0,1992,1992,1992,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,83292552,,,,83292552,,32964672,,,0
H0,1992,1992,1992,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,787594,,,,787594,,647340,,,0
H0,1992,1992,1992,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,33096000,,,,33096000,,17913156,,,0
H0,1992,1992,1992,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,6252000,,,,6252000,,4580514,,,0
H0,1992,1992,1992,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,4442552,,,,4442552,,2727177,,,0
H0,1992,1992,1992,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,9725007,,,,9725007,,4008432,,,0
H0,1992,1992,1992,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,1439460,,,,1439460,,627673,,,0
H0,1992,1992,1992,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,3205999,,,,3205999,,1432447,,,0
H0,1992,1992,1992,4,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,154248010,,,,154248010,,63057366,,,0
H0,1992,1992,1992,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,130065443,,,,130065443,,52262402,,,0
H0,1992,1992,1992,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,3975360,,,,3975360,,3255628,,,0
H0,1992,1992,1992,4,0,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,732375,,,,732375,,712034,,,0
H0,1992,1992,1992,4,0,1,Import,891,Serbia and Montenegro,SCG,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,893000,,,,893000,,619000,,,0
H0,1993,1993,1993,4,0,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,68519272,,,,68519272,,34010732,,,0
H0,1993,1993,1993,4,0,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,330654,,,,330654,,289237,,,0
H0,1993,1993,1993,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,91811101,,,,91811101,,37217172,,,0
H0,1993,1993,1993,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,59611,,,,59611,,37935,,,0
H0,1993,1993,1993,4,0,3,Re-Export,36,Australia,AUS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,12812,,,,12812,,8166,,,0
H0,1993,1993,1993,4,0,1,Import,50,Bangladesh,BGD,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,79879666,,,,79879666,,34721569,,,0
H0,1993,1993,1993,4,0,1,Import,64,Bhutan,BTN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",1,No Quantity,0,,,,0,,547045,,,0
H0,1993,1993,1993,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,460,,,,460,,659,,,0
H0,1993,1993,1993,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,37209596,,,,37209596,,15448027,,,0
H0,1993,1993,1993,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,4837,,,,4837,,9111,,,0
H0,1993,1993,1993,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,361,,,,361,,479247,,,0
H0,1993,1993,1993,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,631889,,,,631889,,562592,,,0
H0,1993,1993,1993,4,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,94808,,,,94808,,38368,,,0
H0,1993,1993,1993,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,11707477,,,,11707477,,6538375,,,0
H0,1993,1993,1993,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,98597,,,,98597,,70162,,,0
H0,1993,1993,1993,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,46658960,,,,46658960,,19339886,,,0
H0,1993,1993,1993,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,9875,,,,9875,,5318,,,0
H0,1993,1993,1993,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,18521,,,,18521,,17323,,,0
H0,1993,1993,1993,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,792518608,,,,792518608,,318424130,,,0
H0,1993,1993,1993,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,146651857,,,,146651857,,65957685,,,0
H0,1993,1993,1993,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,25963110,,,,25963110,,10916005,,,0
H0,1993,1993,1993,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,2964874,,,,2964874,,1343269,,,0
H0,1993,1993,1993,4,0,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,1619812,,,,1619812,,532227,,,0
H0,1993,1993,1993,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,41000,,,,41000,,35565,,,0
H0,1993,1993,1993,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,966849,,,,966849,,512968,,,0
H0,1993,1993,1993,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,7962873,,,,7962873,,3603419,,,0
H0,1993,1993,1993,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,90,,,,90,,170,,,0
