Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2012,2012,2012,4,0,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,190033972,,,,190033972,,264738517,,,0
H3,2012,2012,2012,4,0,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,3316,,,,3316,,21138,,,0
H3,2012,2012,2012,4,0,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,9131483,,,,9131483,,12023461,,,0
H3,2012,2012,2012,4,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,31300,,,,31300,,23593,,,0
H3,2012,2012,2012,4,0,3,Re-Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,15300,,,,15300,,17593,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,1299288,,,,1299288,,1826325,,,0
H3,2012,2012,2012,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2996,,,,2996,,7278,,,0
H3,2012,2012,2012,4,0,3,Re-Export,51,Armenia,ARM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2996,,,,2996,,7278,,,0
H3,2012,2012,2012,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2498302,,,,2498302,,3424291,,,6
H3,2012,2012,2012,4,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,12936,,,,12936,,19076,,,6
H3,2012,2012,2012,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,13262,,,,13262,,14879,,,0
H3,2012,2012,2012,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,5375430,,,,5375430,,3672583,,,0
H3,2012,2012,2012,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,63723389,,,,63723389,,67179553,,,0
H3,2012,2012,2012,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2024925,,,,2024925,,2280268,,,0
H3,2012,2012,2012,4,0,3,Re-Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,41826,,,,41826,,53230,,,0
H3,2012,2012,2012,4,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,20136,,,,20136,,28711,,,0
H3,2012,2012,2012,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,66872,,,,66872,,73996,,,0
H3,2012,2012,2012,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,276069318,,,,276069318,,300914992,,,0
H3,2012,2012,2012,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,79152955,,,,79152955,,93795827,,,0
H3,2012,2012,2012,4,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,1105000,,,,1105000,,1062853,,,0
H3,2012,2012,2012,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,294577860,,,,294577860,,388929203,,,0
H3,2012,2012,2012,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,216,,,,216,,1243,,,0
H3,2012,2012,2012,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2006567,,,,2006578,,361117,,,6
H3,2012,2012,2012,4,0,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2130642,,,,2130642,,2907314,,,6
H3,2012,2012,2012,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,98742566,,,,98742566,,103689084,,,0
H3,2012,2012,2012,4,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,3042186196,,,,3042186196,,25657803,,,0
H3,2012,2012,2012,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2657122,,,,2657122,,3980494,,,0
H3,2012,2012,2012,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,80457780,,,,80457780,,82309410,,,0
H3,2012,2012,2012,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,277780743,,,,277780743,,272237018,,,0
H3,2012,2012,2012,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2560098,,,,2560098,,8274781,,,0
H3,2012,2012,2012,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2472127,,,,2472127,,3643428,,,0
H3,2012,2012,2012,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,1881072,,,,1881072,,2386119,,,0
H3,2012,2012,2012,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,1700972946,,,,1700972946,,1700411472,,,0
H3,2012,2012,2012,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,15608661130,,,,15608661130,,15410938066,,,0
H3,2012,2012,2012,4,0,4,Re-Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,5700,,,,5700,,17611,,,0
H3,2012,2012,2012,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,37565456,,,,37565456,,25867978,,,0
H3,2012,2012,2012,4,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,27742,,,,27742,,14064,,,0
H3,2012,2012,2012,4,0,3,Re-Export,466,Mali,MLI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,23442,,,,23442,,12874,,,0
H3,2012,2012,2012,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,19590489,,,,19590489,,9354747,,,0
H3,2012,2012,2012,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,159570050,,,,159570050,,170777085,,,6
H3,2012,2012,2012,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,5879391,,,,5879391,,7023460,,,0
H3,2012,2012,2012,4,0,3,Re-Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,6570,,,,6570,,13613,,,0
H3,2012,2012,2012,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,3152804,,,,3152804,,4602153,,,0
H3,2012,2012,2012,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,15717629,,,,15717629,,24785980,,,0
H3,2012,2012,2012,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,235212,,,,235212,,866574,,,0
H3,2012,2012,2012,4,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,47547053,,,,47547053,,51479069,,,0
H3,2012,2012,2012,4,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,1522,,,,1522,,3908,,,0
H3,2012,2012,2012,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,131367,,,,131367,,195916,,,0
H3,2012,2012,2012,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,52476910,,,,52476910,,42298030,,,0
H3,2012,2012,2012,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,11371316,,,,11371316,,17881911,,,0
H3,2012,2012,2012,4,0,3,Re-Export,562,Niger,NER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,5356353,,,,5356353,,8400447,,,0
H3,2012,2012,2012,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,3504158,,,,3504158,,91499924,,,0
H3,2012,2012,2012,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,32200,,,,32200,,33604,,,0
H3,2012,2012,2012,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",1,No Quantity,0,,,,0,,3903482,,,0
H3,2012,2012,2012,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",1,No Quantity,0,,,,0,,38347,,,0
H3,2012,2012,2012,4,0,3,Re-Export,634,Qatar,QAT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",1,No Quantity,0,,,,0,,38347,,,0
H3,2012,2012,2012,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,25902677,,,,25902677,,33208757,,,0
H3,2012,2012,2012,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,40507,,,,40507,,67749,,,0
H3,2012,2012,2012,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,92381041,,,,92381041,,115512979,,,0
H3,2012,2012,2012,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2004410,,,,2004410,,2228672,,,0
H3,2012,2012,2012,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,7653356311,,,,7653356311,,7896373995,,,0
H3,2012,2012,2012,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,267392,,,,267392,,268500,,,0
H3,2012,2012,2012,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,5396609,,,,5396609,,8157418,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,570118,,,,570118,,761120,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,112963,,,,112963,,147335,,,0
H3,2012,2012,2012,4,0,3,Re-Export,740,Suriname,SUR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,112963,,,,112963,,147335,,,0
H3,2012,2012,2012,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,38364958,,,,38364958,,11076842,,,0
H3,2012,2012,2012,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,31034902,,,,31034902,,20236874,,,0
H3,2012,2012,2012,4,0,3,Re-Export,768,Togo,TGO,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,12263734,,,,12263734,,3825206,,,0
H3,2012,2012,2012,4,0,1,Import,776,Tonga,TON,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,20563,,,,20563,,28185,,,6
H3,2012,2012,2012,4,0,2,Export,776,Tonga,TON,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2,,,,2,,2,,,6
H3,2012,2012,2012,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,7327996,,,,7327996,,11289001,,,0
H3,2012,2012,2012,4,0,1,Import,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,402,,,,402,,545,,,0
H3,2012,2012,2012,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,171861671,,,,171861671,,182666737,,,0
H3,2012,2012,2012,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,47447755,,,,47447755,,50592741,,,0
H3,2012,2012,2012,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,326766717,,,,326766717,,445845056,,,6
H3,2012,2012,2012,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,11389338,,,,11389338,,16265380,,,6
H3,2012,2012,2012,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,236723886,,,,236723886,,247721705,,,0
H3,2012,2012,2012,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,3945005,,,,3945005,,5814576,,,0
H3,2012,2012,2012,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,51180650,,,,51180650,,24428923,,,0
H3,2013,2013,2013,4,0,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,436587936,,,,436587936,,261607817,,,6
H3,2013,2013,2013,4,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,25754,,,,25754,,29631,,,0
H3,2013,2013,2013,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,4866,,,,4866,,7269,,,0
H3,2013,2013,2013,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,7867226,,,,7867226,,8177912,,,0
H3,2013,2013,2013,4,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,237360,,,,237360,,297460,,,0
H3,2013,2013,2013,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,6659979,,,,6659979,,3935415,,,0
H3,2013,2013,2013,4,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,96356452,,,,96356452,,66217048,,,0
H3,2013,2013,2013,4,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,4109169,,,,4109169,,2639777,,,0
H3,2013,2013,2013,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,339891339,,,,339891339,,361743075,,,0
H3,2013,2013,2013,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,1580768,,,,1589768,,482483,,,0
H3,2013,2013,2013,4,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,13829,,,,13829,,3104,,,0
H3,2013,2013,2013,4,0,3,Re-Export,270,Gambia,GMB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,13829,,,,13829,,3104,,,0
H3,2013,2013,2013,4,0,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,891482,,,,891482,,1144674,,,6
H3,2013,2013,2013,4,0,2,Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,96,,,,96,,126,,,6
H3,2013,2013,2013,4,0,3,Re-Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,22,,,,22,,29,,,6
H3,2013,2013,2013,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,5057651,,,,5057651,,3173961,,,0
H3,2013,2013,2013,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,41589735,,,,41589735,,37286042,,,6
H3,2013,2013,2013,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,237525318,,,,237525318,,196661549,,,6
H3,2013,2013,2013,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,4727027,,,,4727027,,6987567,,,0
H3,2013,2013,2013,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,14940,,,,14940,,18744,,,0
H3,2013,2013,2013,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,593882378,,,,593882378,,518885052,,,0
H3,2013,2013,2013,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,48014868,,,,48014868,,62274100,,,0
H3,2013,2013,2013,4,0,3,Re-Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,218400,,,,218400,,239768,,,0
H3,2013,2013,2013,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,3806551,,,,3806551,,5145949,,,0
H3,2013,2013,2013,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2531468,,,,2531468,,3503560,,,0
H3,2013,2013,2013,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,7832,,,,7832,,13250,,,0
H3,2013,2013,2013,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,19504456,,,,19504456,,8680581,,,0
H3,2013,2013,2013,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,3590819,,,,3590819,,4153609,,,0
H3,2013,2013,2013,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,137073706,,,,137073706,,89211620,,,0
H3,2013,2013,2013,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,1504255,,,,1504255,,1105338,,,0
H3,2013,2013,2013,4,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,26937,,,,26937,,36217,,,0
H3,2013,2013,2013,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,93041,,,,93041,,111445,,,0
H3,2013,2013,2013,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,50990168,,,,50990168,,44504472,,,0
H3,2013,2013,2013,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,7934523,,,,7934523,,10260317,,,0
H3,2013,2013,2013,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,15936045,,,,15936045,,167028361,,,0
H3,2013,2013,2013,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,14999,,,,14999,,10492774,,,0
H3,2013,2013,2013,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,25,,,,25,,153,,,0
H3,2013,2013,2013,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,19711,,,,19711,,28984,,,0
H3,2013,2013,2013,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,1,,,,1,,42,,,0
H3,2013,2013,2013,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,467,,,,467,,1256,,,0
H3,2013,2013,2013,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,96412205,,,,96412205,,112031025,,,0
H3,2013,2013,2013,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,2394857,,,,2394857,,2366307,,,0
H3,2013,2013,2013,4,0,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,71204,,,,71204,,66757,,,0
H3,2013,2013,2013,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,667200,,,,667200,,833255,,,0
H3,2013,2013,2013,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,10800,,,,10800,,10881,,,0
