Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2005,2005,2005,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,6133255,,,,6133255,,3030358,,,0
H2,2005,2005,2005,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,121984741,,,,121984741,,68622512,,,0
H2,2005,2005,2005,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3683166,,,,3683166,,3198350,,,6
H2,2005,2005,2005,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,478979390,,,,478979390,,221758915,,,0
H2,2005,2005,2005,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1119225,,,,1119225,,835580,,,0
H2,2005,2005,2005,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,22025430,,,,22025430,,13984155,,,0
H2,2005,2005,2005,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,142966674,,,,142966674,,89867594,,,6
H2,2005,2005,2005,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2130239,,,,2130239,,1401827,,,6
H2,2005,2005,2005,4,0,3,Re-Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,6675,,,,6675,,4393,,,6
H2,2005,2005,2005,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,372310060,,,,372310060,,168192071,,,0
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,31510653,,,,31510653,,22700627,,,6
H2,2005,2005,2005,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,235239798,,,,235239798,,101773501,,,0
H2,2005,2005,2005,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,18890,,,,18890,,132122,,,0
H2,2005,2005,2005,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1703582,,,,1703582,,1039976,,,0
H2,2005,2005,2005,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,12378568,,,,12378568,,8079000,,,6
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,582013,,,,582013,,383000,,,6
H2,2005,2005,2005,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,426044,,,,426044,,357135,,,0
H2,2005,2005,2005,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2900,,,,2900,,5691,,,0
H2,2005,2005,2005,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,8646272,,,,8646272,,5535252,,,6
H2,2005,2005,2005,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,137700,,,,137700,,107790,,,0
H2,2005,2005,2005,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1410,,,,1410,,5708,,,0
H2,2005,2005,2005,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,18,,,,18,,106,,,0
H2,2005,2005,2005,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4196,,,,4196,,3231,,,0
H2,2005,2005,2005,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,15463206,,,,15463206,,7896355,,,0
H2,2005,2005,2005,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,80000,,,,80000,,42945,,,0
H2,2005,2005,2005,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,6975091,,,,6975091,,4555188,,,0
H2,2005,2005,2005,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,418280402,,,,418280402,,157872092,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,10653421030,,,,10653421030,,4294501460,,,0
H2,2005,2005,2005,4,0,4,Re-Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,202660,,,,202660,,114736,,,0
H2,2005,2005,2005,4,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,58,,,,58,,41,,,0
H2,2005,2005,2005,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,12139110,,,,12139110,,8404191,,,0
H2,2005,2005,2005,4,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2835584,,,,2835584,,1770655,,,0
H2,2005,2005,2005,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,435157,,,,435157,,337648,,,0
H2,2005,2005,2005,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,7519283,,,,7519283,,3840479,,,0
H2,2005,2005,2005,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,280702540,,,,280702540,,129915712,,,0
H2,2005,2005,2005,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,178765,,,,178765,,139750,,,0
H2,2005,2005,2005,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,138154543,,,,138154543,,59534268,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,86857,,,,86857,,36294,,,0
H2,2005,2005,2005,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2519273,,,,2519273,,1272017,,,0
H2,2005,2005,2005,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2272258,,,,2272258,,1414705,,,0
H2,2005,2005,2005,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,11721186,,,,11721186,,5203280,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4193387,,,,4193387,,3027256,,,0
H2,2005,2005,2005,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,38180090,,,,38180090,,22035763,,,6
H2,2005,2005,2005,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,51169020,,,,51169020,,25577379,,,0
H2,2005,2005,2005,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,46826044,,,,46826044,,21789995,,,0
H2,2005,2005,2005,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,136336,,,,136336,,91673,,,6
H2,2005,2005,2005,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,96190,,,,96190,,63299,,,6
H2,2005,2005,2005,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1547750258,,,,1547750258,,671503232,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,657666798,,,,657666798,,381531097,,,0
H2,2005,2005,2005,4,0,1,Import,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,14960,,,,14960,,23631,,,0
H2,2005,2005,2005,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,92440,,,,92440,,86884,,,0
H2,2005,2005,2005,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,21029391,,,,21029391,,10387983,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,32783,,,,32783,,19537,,,0
H2,2005,2005,2005,4,0,3,Re-Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,66,,,,66,,52,,,0
H2,2005,2005,2005,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,31320710,,,,31320710,,20542400,,,0
H2,2005,2005,2005,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1377210,,,,1377210,,660690,,,0
H2,2005,2005,2005,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,35423811,,,,35423811,,22909457,,,0
H2,2005,2005,2005,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,643960,,,,643960,,234703,,,0
H2,2005,2005,2005,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,26247835,,,,26247835,,17132181,,,0
H2,2005,2005,2005,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,18620,,,,18620,,15593,,,0
H2,2005,2005,2005,4,0,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,67088,,,,67088,,36557,,,6
H2,2005,2005,2005,4,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1723093936,,,,1723093936,,752800138,,,0
H2,2005,2005,2005,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5003182,,,,5003182,,2463483,,,0
H2,2005,2005,2005,4,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3782062,,,,3782062,,1510202,,,0
H2,2005,2005,2005,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,21638740,,,,21638740,,10477176,,,0
H2,2005,2005,2005,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,222840,,,,222840,,150522,,,0
H2,2005,2005,2005,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,111315936,,,,111315936,,65721075,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,79448,,,,79448,,70497,,,0
H2,2005,2005,2005,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,41674072,,,,41674072,,22759467,,,0
H2,2005,2005,2005,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,464043,,,,464043,,346801,,,0
H2,2005,2005,2005,4,0,1,Import,626,Timor-Leste,TLS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1088681,,,,1088681,,609285,,,6
H2,2005,2005,2005,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,8371641,,,,8371641,,6121007,,,0
H2,2005,2005,2005,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,19595,,,,19595,,23802,,,0
H2,2005,2005,2005,4,0,3,Re-Export,634,Qatar,QAT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,19595,,,,19595,,23802,,,0
H2,2005,2005,2005,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,45144258,,,,45144258,,29660975,,,0
H2,2005,2005,2005,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,56132,,,,56132,,43008,,,0
H2,2005,2005,2005,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,599853247,,,,599853247,,300385820,,,0
H2,2005,2005,2005,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,430864,,,,430864,,266538,,,0
H2,2005,2005,2005,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,14182975,,,,14182975,,10479963,,,0
H2,2005,2005,2005,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,42,,,,42,,106,,,0
H2,2005,2005,2005,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,219170000,,,,219170000,,114702390,,,0
H2,2005,2005,2005,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1113000,,,,1113000,,661139,,,0
H2,2005,2005,2005,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,69141815,,,,69141815,,41990096,,,0
H2,2005,2005,2005,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,470397,,,,470397,,330662,,,0
H2,2005,2005,2005,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3037157115,,,,3037157115,,1287818104,,,0
H2,2005,2005,2005,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,683214,,,,683214,,348394,,,0
H2,2005,2005,2005,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,125418846,,,,125418846,,57814176,,,0
H2,2005,2005,2005,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,184041350,,,,184041350,,109219978,,,0
H2,2005,2005,2005,4,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5456242,,,,5456242,,3620866,,,6
H2,2005,2005,2005,4,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,224990848,,119090302,,,4
H2,2005,2005,2005,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,1891608,,1245153,,,4
H2,2005,2005,2005,4,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2240979,,,,2240979,,1465324,,,6
H2,2005,2005,2005,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,273583515,,,,273583515,,104366123,,,0
H2,2005,2005,2005,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,510371,,,,510371,,478558,,,0
H2,2005,2005,2005,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,22835659,,,,22835659,,14171968,,,0
H2,2005,2005,2005,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,299558443,,,,299558443,,133035164,,,0
H2,2005,2005,2005,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,61207490,,,,61207490,,35412451,,,0
H2,2005,2005,2005,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,64151607,,31750125,,,4
H2,2005,2005,2005,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,20726924,,18042016,,,4
H2,2005,2005,2005,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,23218038,,,,23218038,,15147649,,,0
H2,2005,2005,2005,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,23968,,,,23968,,11514,,,0
H2,2005,2005,2005,4,0,1,Import,760,Syria,SYR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,57798000,,,,57798000,,29663308,,,0
H2,2005,2005,2005,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,18929622,,,,18929622,,8864226,,,0
H2,2005,2005,2005,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,81056778,,,,81056778,,45029989,,,0
H2,2005,2005,2005,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,26107919,,,,26107919,,6122269,,,0
H2,2005,2005,2005,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,6099860,,,,6099860,,3283109,,,0
H2,2005,2005,2005,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4193587,,,,4193587,,2763529,,,0
H2,2005,2005,2005,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,200,,,,200,,200,,,0
H2,2005,2005,2005,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,217689800,,,,217689800,,97113089,,,0
H2,2005,2005,2005,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,52158726,,,,52158726,,22494876,,,0
H2,2005,2005,2005,4,0,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,25859354,,,,25859354,,3623475,,,0
H2,2005,2005,2005,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,33995283,,,,33995283,,16195027,,,0
H2,2005,2005,2005,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,20000,,,,20000,,18576,,,0
H2,2005,2005,2005,4,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,458868167,,,,458868167,,205013914,,,0
H2,2005,2005,2005,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,100500,,,,100500,,52732,,,0
H2,2005,2005,2005,4,0,1,Import,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,52,,114,,,0
H2,2005,2005,2005,4,0,2,Export,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,19,,400,,,0
H2,2005,2005,2005,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,89299711,,,,89299711,,41531571,,,0
H2,2005,2005,2005,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3307647,,,,3307647,,1792471,,,6
H2,2005,2005,2005,4,0,3,Re-Export,800,Uganda,UGA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,105959,,,,105959,,72971,,,0
H2,2005,2005,2005,4,0,4,Re-Import,800,Uganda,UGA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,629968,,,,629968,,335306,,,0
H2,2005,2005,2005,4,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2222789,,,,2222789,,1573199,,,0
H2,2005,2005,2005,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,272262,,,,272262,,220536,,,0
H2,2005,2005,2005,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,674611254,,,,674611254,,309275957,,,0
H2,2005,2005,2005,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,35267548,,,,35267548,,28850701,,,0
H2,2005,2005,2005,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,257946482,,,,257946482,,87087527,,,0
H2,2005,2005,2005,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4700898,,,,4700898,,3014332,,,0
H2,2005,2005,2005,4,0,3,Re-Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2730726,,,,2730726,,1880319,,,0
H2,2005,2005,2005,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,286161529,,192370617,,,4
H2,2005,2005,2005,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,,,12760388,,,0
H2,2005,2005,2005,4,0,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,8006909,,5269033,,,4
H2,2005,2005,2005,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,22258842,,,,22258842,,13409688,,,0
H2,2005,2005,2005,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,42450,,,,42450,,57134,,,0
H2,2005,2005,2005,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,29661072,,,,29661072,,18121863,,,0
H2,2006,2006,2006,4,0,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,476741,,,,476741,,323609,,,0
H2,2006,2006,2006,4,0,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,151009287,,,,151009287,,76729418,,,0
H2,2006,2006,2006,4,0,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1536,,,,1536,,2470,,,0
H2,2006,2006,2006,4,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4133176,,,,4133176,,2144013,,,0
H2,2006,2006,2006,4,0,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,990430,,,,990430,,785829,,,6
H2,2006,2006,2006,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,48,,,,48,,179,,,0
H2,2006,2006,2006,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,134671046,,,,134671046,,63696585,,,0
H2,2006,2006,2006,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2875,,,,2875,,9023,,,0
H2,2006,2006,2006,4,0,4,Re-Import,36,Australia,AUS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4426,,,,4426,,64329,,,0
H2,2006,2006,2006,4,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,39103913,,,,39103913,,23804852,,,6
H2,2006,2006,2006,4,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3909500,,,,3909500,,3479333,,,0
H2,2006,2006,2006,4,0,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,47919,,,,47919,,29276,,,6
H2,2006,2006,2006,4,0,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5555976,,,,5555976,,3599438,,,0
H2,2006,2006,2006,4,0,1,Import,50,Bangladesh,BGD,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1723412581,,,,1723412581,,697285061,,,0
H2,2006,2006,2006,4,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,780840,,,,780840,,503898,,,0
H2,2006,2006,2006,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,293884,,,,293884,,297629,,,0
